ID_ZONA,NOMBRE_ZONA,AREA_KM2,POBLACION_TOTAL,EDAD_MEDIANA,INGRESO_MEDIANO_HOGAR,TASA_EMPLEO,TAMANO_HOGAR_PROMEDIO,POBLACION_HISPANA,TASA_OCUPACION,SEG_DELITOS_OTROS,SEG_DELITOS_PROPIEDAD,SEG_DELITOS_TRANSPORTE,MOV_DIA_SEMANA_PROMEDIO,MOV_FIN_DE_SEMANA_PROMEDIO,MOV_CANTIDAD_ESTACIONES,RES_COM_DIRECTA,RES_COM_INDIRECTA,LUG_COMERCIO_TURISMO,LUG_OFICINAS_ESCUELAS,LUG_RESIDENCIAL_EXCLUSIVO,ALQ_PRECIO_PIE2_ANUAL
MN0101,Financial District-Battery Park City,19.2268,48608.0,34.3,198961.0,79.57,1.99,1639.0,83.1,73.0,78.0,28.0,78390.0,54974.0,10.0,24.0,305.0,122,37,6,91.91
MN0102,Tribeca-Civic Center,13.5782,23257.0,36.8,185902.0,68.92,2.2,873.0,81.41,116.0,77.0,13.0,58553.0,36589.0,6.0,11.0,150.0,28,42,1,122.72
MN0191,The Battery-Governors Island-Ellis Island-Liberty Island,11.9933,,,,,,,,1.0,0.0,3.0,,,,,,30,3,0,61.0
MN0201,SoHo-Little Italy-Hudson Square,12.9168,22167.0,39.3,132900.0,70.97,1.78,975.0,82.01,88.0,116.0,6.0,51431.0,39477.0,6.0,12.0,275.0,40,15,0,190.54
MN0202,Greenwich Village,10.6005,31517.0,35.7,174062.0,64.44,1.74,1003.0,78.61,93.0,80.0,16.0,30640.0,23725.0,4.0,15.0,242.0,38,94,1,99.03
MN0203,West Village,14.4169,32518.0,39.7,168629.0,71.17,1.68,2364.0,80.94,74.0,101.0,17.0,19220.0,16016.0,3.0,18.0,285.0,33,15,0,220.81
MN0301,Chinatown-Two Bridges,11.5416,,,,,,,,141.0,42.0,3.0,8089.0,7408.0,1.0,6.0,195.0,38,20,35,61.8
MN0302,Lower East Side,16.4732,46107.0,42.2,58841.0,53.27,2.05,12016.0,90.54,211.0,72.0,9.0,30606.0,25371.0,3.0,14.0,218.0,51,24,79,107.9
MN0303,East Village,18.9848,68412.0,33.9,76136.0,60.06,1.83,11928.0,91.01,146.0,134.0,4.0,21168.0,18699.0,2.0,32.0,427.0,83,42,74,127.58
MN0401,Chelsea-Hudson Yards,29.6718,61878.0,39.2,126272.0,70.06,1.67,6004.0,83.9,188.0,224.0,17.0,65068.0,48740.0,6.0,24.0,354.0,69,30,26,63.64
MN0402,Hell's Kitchen,18.3823,55221.0,39.1,105839.0,69.45,1.61,6556.0,87.46,282.0,136.0,44.0,12340.0,10763.0,2.0,36.0,320.0,49,31,9,126.14
MN0501,Midtown South-Flatiron-Union Square,14.879,29670.0,35.2,182280.0,70.16,1.65,1493.0,82.85,191.0,255.0,36.0,123072.0,83012.0,9.0,26.0,495.0,54,37,0,68.5
MN0502,Midtown-Times Square,24.5525,21949.0,42.8,148446.0,65.59,1.61,1069.0,67.98,317.0,430.0,41.0,143758.0,116060.0,10.0,53.0,887.0,229,52,7,199.67
MN0601,Stuyvesant Town-Peter Cooper Village,5.5756,21963.0,39.6,160855.0,65.61,2.05,1097.0,92.47,25.0,18.0,1.0,,,,1.0,4.0,4,0,57,140.0
MN0602,Gramercy,7.526,26523.0,35.2,153720.0,68.32,1.71,849.0,78.79,55.0,56.0,4.0,15133.0,10721.0,2.0,13.0,148.0,22,37,0,138.33
MN0603,Murray Hill-Kips Bay,15.7712,54905.0,34.3,141463.0,71.82,1.7,2830.0,82.93,120.0,96.0,16.0,,,,9.0,174.0,54,106,18,190.0
MN0604,East Midtown-Turtle Bay,13.1381,41969.0,45.6,170196.0,66.63,1.78,1721.0,73.04,45.0,68.0,17.0,39188.0,27418.0,2.0,17.0,315.0,54,127,6,220.0
MN0661,United Nations,1.0912,,,,,,,,,,,,,,,,2,6,0,210.0
MN0701,Upper West Side-Lincoln Square,15.7974,68212.0,43.2,164712.0,64.8,1.81,3982.0,80.1,82.0,87.0,6.0,49653.0,32314.0,3.0,5.0,109.0,66,47,28,110.0
MN0702,Upper West Side (Central),25.4107,99128.0,44.9,159333.0,64.59,2.03,7618.0,81.0,121.0,104.0,6.0,33442.0,28979.0,3.0,15.0,168.0,50,50,71,101.77
MN0703,Upper West Side-Manhattan Valley,13.2005,51421.0,40.5,100165.0,58.99,2.14,9724.0,88.57,96.0,91.0,5.0,16214.0,12002.0,3.0,10.0,79.0,30,16,32,165.0
MN0801,Upper East Side-Lenox Hill-Roosevelt Island,21.501,79296.0,37.9,137355.0,67.99,1.87,2959.0,77.43,74.0,68.0,1.0,24128.0,24025.0,4.0,18.0,174.0,39,76,8,184.09
MN0802,Upper East Side-Carnegie Hill,20.0654,54062.0,50.0,171961.0,59.3,2.01,2153.0,70.43,63.0,138.0,8.0,83903.0,44864.0,6.0,4.0,203.0,40,69,6,200.0
MN0803,Upper East Side-Yorkville,13.645,78950.0,42.2,147475.0,65.92,1.84,4723.0,85.55,75.0,67.0,2.0,10750.0,10370.0,1.0,13.0,127.0,19,22,7,170.0
MN0901,Morningside Heights,15.9228,37984.0,28.1,87452.0,52.24,2.12,4722.0,85.07,80.0,29.0,5.0,28325.0,19214.0,3.0,5.0,58.0,24,93,18,76.36
MN0902,Manhattanville-West Harlem,10.7348,22260.0,34.5,46819.0,52.18,2.58,9922.0,90.95,126.0,30.0,2.0,9269.0,4967.0,2.0,7.0,24.0,20,36,15,55.36
MN0903,Hamilton Heights-Sugar Hill,15.9836,52530.0,38.0,68527.0,61.43,2.62,19999.0,91.2,163.0,59.0,5.0,16225.0,12979.0,3.0,15.0,66.0,53,9,1,95.0
MN1001,Harlem (South),14.4264,48803.0,38.3,74007.0,63.21,2.25,6565.0,87.75,227.0,82.0,20.0,22574.0,19445.0,5.0,8.0,52.0,29,35,20,70.0
MN1002,Harlem (North),23.7929,86090.0,38.1,51386.0,54.55,2.26,18165.0,91.05,483.0,132.0,5.0,8831.0,6244.0,4.0,4.0,51.0,50,35,108,110.0
MN1101,East Harlem (South),16.6539,58607.0,37.8,42076.0,49.85,2.14,19369.0,89.23,328.0,99.0,7.0,20813.0,11699.0,3.0,24.0,74.0,29,46,90,240.67
MN1102,East Harlem (North),26.1193,63526.0,36.6,39957.0,51.04,2.19,21871.0,90.91,440.0,142.0,13.0,19565.0,12042.0,2.0,32.0,77.0,58,43,90,100.0
MN1191,Randall's Island,23.4665,,,,,,,,26.0,2.0,0.0,,,,,2.0,144,2,1,75.0
MN1201,Washington Heights (South),21.0277,74814.0,38.4,56929.0,53.39,2.63,41937.0,92.39,277.0,92.0,6.0,21219.0,15837.0,4.0,36.0,69.0,31,35,22,124.13
MN1202,Washington Heights (North),24.7735,75554.0,40.0,78465.0,60.63,2.53,37752.0,93.98,211.0,93.0,1.0,19029.0,16094.0,6.0,38.0,64.0,60,34,0,95.0
MN1203,Inwood,14.4369,38209.0,38.5,68523.0,63.16,2.51,23226.0,93.25,155.0,45.0,5.0,9223.0,7311.0,4.0,41.0,44.0,24,23,19,49.27
MN1291,Highbridge Park,7.7513,,,,,,,,20.0,3.0,1.0,,,,,,37,0,0,87.0
MN1292,Inwood Hill Park,10.0075,,,,,,,,16.0,5.0,0.0,,,,,,41,3,1,80.0
MN6491,Central Park,38.3124,,,,,,,,31.0,2.0,2.0,37713.0,31878.0,5.0,,7.0,162,0,0,230.0
